IN FILE,CLIP LENGTH,OFFSET,DURATION,MAX FREQ,MIN FREQ,SAMPLE RATE,MANUAL ID,TIME_SPENT,LAST MOD BY,LAST MOD DATE,LAST MOD TIME,FOLDER
Premnornis-guttuliger-45679.wav,37.329,22.9005,0.35,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-45679.wav,37.329,21.9905,0.43,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-45679.wav,37.329,20.9405,0.38,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-45679.wav,37.329,23.5105,0.4099,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-45679.wav,37.329,24.6504,0.47,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-45679.wav,37.329,27.1004,0.4799,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-45679.wav,37.329,28.1103,0.48,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-45679.wav,37.329,29.5403,0.48,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-45679.wav,37.329,30.9302,0.3,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-45679.wav,37.329,33.0902,0.45,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-45679.wav,37.329,34.6201,0.36,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-45679.wav,37.329,35.5901,0.4,24000,0,44100,Premnornis-guttuliger,3006.72,alarce, 11/21/2021, 23:55:23,./Mixed_Bird/
Premnornis-guttuliger-260673.wav,20.1404,0.1386,2.6501,24000,0,44100,Premnornis-guttuliger,91.394,weszhen, 11/18/2021, 01:48:35,./Mixed_Bird/
Premnornis-guttuliger-260673.wav,20.1404,4.0387,2.5501,24000,0,44100,Premnornis-guttuliger,91.396,weszhen, 11/18/2021, 01:48:35,./Mixed_Bird/
Premnornis-guttuliger-260673.wav,20.1404,7.1368,1.69,24000,0,44100,Premnornis-guttuliger,91.398,weszhen, 11/18/2021, 01:48:36,./Mixed_Bird/
Premnornis-guttuliger-260673.wav,20.1404,15.6289,1.7101,24000,0,44100,Premnornis-guttuliger,91.402,weszhen, 11/18/2021, 01:48:36,./Mixed_Bird/
Premnornis-guttuliger-260673.wav,20.1404,10.9568,1.3501,24000,0,44100,Premnornis-guttuliger,91.399,weszhen, 11/18/2021, 01:48:36,./Mixed_Bird/
Premnornis-guttuliger-260673.wav,20.1404,13.1069,1.4,24000,0,44100,Premnornis-guttuliger,91.401,weszhen, 11/18/2021, 01:48:36,./Mixed_Bird/
Premnornis-guttuliger-260673.wav,20.1404,18.199,1.84,24000,0,44100,Premnornis-guttuliger,91.403,weszhen, 11/18/2021, 01:48:36,./Mixed_Bird/
Premnornis-guttuliger-260676.wav,20.8457,1.5926,0.7099,24000,0,44100,Premnornis-guttuliger,114.896,EdZamora, 11/09/2021, 08:07:44,./Mixed_Bird/
Premnornis-guttuliger-260676.wav,20.8457,9.451,0.8998,24000,0,44100,Premnornis-guttuliger,114.898,EdZamora, 11/09/2021, 08:07:44,./Mixed_Bird/
Premnornis-guttuliger-260676.wav,20.8457,8.4712,0.9198,24000,0,44100,Premnornis-guttuliger,114.897,EdZamora, 11/09/2021, 08:07:44,./Mixed_Bird/
Premnornis-guttuliger-260676.wav,20.8457,3.1423,4.4191,24000,0,44100,Premnornis-guttuliger,114.897,EdZamora, 11/09/2021, 08:07:44,./Mixed_Bird/
Premnornis-guttuliger-260676.wav,20.8457,10.3808,0.7499,24000,0,44100,Premnornis-guttuliger,114.898,EdZamora, 11/09/2021, 08:07:44,./Mixed_Bird/
Premnornis-guttuliger-260676.wav,20.8457,11.1307,0.4499,24000,0,44100,Premnornis-guttuliger,114.899,EdZamora, 11/09/2021, 08:07:44,./Mixed_Bird/
Premnornis-guttuliger-260676.wav,20.8457,12.0305,0.4499,24000,0,44100,Premnornis-guttuliger,114.899,EdZamora, 11/09/2021, 08:07:44,./Mixed_Bird/
Premnornis-guttuliger-260676.wav,20.8457,14.28,0.5999,24000,0,44100,Premnornis-guttuliger,114.9,EdZamora, 11/09/2021, 08:07:44,./Mixed_Bird/
Premnornis-guttuliger-260676.wav,20.8457,18.4592,0.5699,24000,0,44100,Premnornis-guttuliger,114.901,EdZamora, 11/09/2021, 08:07:44,./Mixed_Bird/
Premnornis-guttuliger-260676.wav,20.8457,16.5896,0.4899,24000,0,44100,Premnornis-guttuliger,114.9,EdZamora, 11/09/2021, 08:07:44,./Mixed_Bird/
Progne-subis-33564.wav,22.632,1.4112,2.5402,24000,0,48000,Progne-subis,2145.13,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,3.9414,0.3801,24000,0,48000,Progne-subis,2145.13,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,0.6211,0.2601,24000,0,48000,Progne-subis,2145.13,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,0.1711,0.26,24000,0,48000,Progne-subis,2145.13,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,4.3215,1.9601,24000,0,48000,Progne-subis,2145.13,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,8.8619,1.1501,24000,0,48000,Progne-subis,2145.13,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,6.6017,0.27,24000,0,48000,Progne-subis,2145.13,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,7.0617,0.2,24000,0,48000,Progne-subis,2145.13,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,7.9118,0.8501,24000,0,48000,Progne-subis,2145.14,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,12.0222,0.74,24000,0,48000,Progne-subis,2145.14,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,12.8622,1.0301,24000,0,48000,Progne-subis,2145.14,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,13.9023,1.6002,24000,0,48000,Progne-subis,2145.14,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,15.7325,0.45,24000,0,48000,Progne-subis,2145.14,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,17.9727,1.0901,24000,0,48000,Progne-subis,2145.14,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,20.0129,0.61,24000,0,48000,Progne-subis,2145.14,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-33564.wav,22.632,20.6429,0.9801,24000,0,48000,Progne-subis,2145.14,alarce, 11/21/2021, 23:40:33,./Mixed_Bird/
Progne-subis-140782.wav,310.248,1.3181,0.34,24000,0,48000,Progne-subis,130.841,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,3.2982,0.32,24000,0,48000,Progne-subis,130.845,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,4.3282,0.2701,24000,0,48000,Progne-subis,130.847,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,5.3783,0.38,24000,0,48000,Progne-subis,130.848,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,2.6581,0.2401,24000,0,48000,Progne-subis,130.848,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,5.9583,0.24,24000,0,48000,Progne-subis,130.851,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,6.4984,0.36,24000,0,48000,Progne-subis,130.852,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,7.0184,0.14,24000,0,48000,Progne-subis,92.061,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,7.3884,0.31,24000,0,48000,Progne-subis,92.062,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,7.8584,0.2201,24000,0,48000,Progne-subis,92.063,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,8.4785,0.52,24000,0,48000,Progne-subis,92.063,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,10.9586,0.8701,24000,0,48000,Progne-subis,92.064,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,48.6141,0.6801,24000,0,48000,Progne-subis,92.065,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,30.0408,0.3301,24000,0,48000,Progne-subis,92.064,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,23.7405,0.68,24000,0,48000,Progne-subis,92.065,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,25.4206,0.59,24000,0,48000,Progne-subis,92.065,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,118.926,8.381,24000,0,48000,Progne-subis,92.066,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,111.217,4.17,24000,0,48000,Progne-subis,92.066,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,105.436,1.55,24000,0,48000,Progne-subis,92.067,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,97.5414,1.7001,24000,0,48000,Progne-subis,92.067,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,95.538,0.53,24000,0,48000,Progne-subis,92.068,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,87.3575,2.7102,24000,0,48000,Progne-subis,92.068,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,107.538,0.6,24000,0,48000,Progne-subis,92.068,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,100.119,1.66,24000,0,48000,Progne-subis,92.069,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,91.3555,1.8801,24000,0,48000,Progne-subis,92.069,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,135.518,5.01,24000,0,48000,Progne-subis,92.069,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,140.808,0.22,24000,0,48000,Progne-subis,92.07,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,142.089,0.22,24000,0,48000,Progne-subis,92.07,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,131.266,0.36,24000,0,48000,Progne-subis,92.071,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-140782.wav,310.248,184.346,1.121,24000,0,48000,Progne-subis,92.071,dnelson, 11/22/2021, 06:03:10,./Mixed_Bird/
Progne-subis-497556.wav,19.5657,5.3699,1.4097,24000,0,44100,Progne-subis,95.778,alarce, 11/21/2021, 23:51:03,./Mixed_Bird/
Progne-subis-497556.wav,19.5657,0.481,3.9191,24000,0,44100,Progne-subis,95.773,alarce, 11/21/2021, 23:51:03,./Mixed_Bird/
Progne-subis-497556.wav,19.5657,4.91,0.4599,24000,0,44100,Progne-subis,95.776,alarce, 11/21/2021, 23:51:03,./Mixed_Bird/
Progne-subis-497556.wav,19.5657,4.4701,0.3599,24000,0,44100,Progne-subis,95.776,alarce, 11/21/2021, 23:51:03,./Mixed_Bird/
Progne-subis-497556.wav,19.5657,7.0296,2.7394,24000,0,44100,Progne-subis,95.778,alarce, 11/21/2021, 23:51:03,./Mixed_Bird/
Progne-subis-497556.wav,19.5657,9.7989,3.7292,24000,0,44100,Progne-subis,95.779,alarce, 11/21/2021, 23:51:03,./Mixed_Bird/
Progne-subis-497556.wav,19.5657,13.5481,1.2597,24000,0,44100,Progne-subis,95.779,alarce, 11/21/2021, 23:51:03,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,2.0086,1.8,24000,0,44100,Progne-tapera,129.951,weszhen, 11/18/2021, 01:51:53,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,6.1686,1.14,24000,0,44100,Progne-tapera,129.952,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,16.4065,1.74,24000,0,44100,Progne-tapera,129.954,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,18.6865,1.45,24000,0,44100,Progne-tapera,129.956,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,21.4865,0.48,24000,0,44100,Progne-tapera,129.957,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,23.4265,1.92,24000,0,44100,Progne-tapera,129.959,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,27.4565,1.45,24000,0,44100,Progne-tapera,129.96,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,31.8224,0.51,24000,0,44100,Progne-tapera,129.962,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,36.9424,0.77,24000,0,44100,Progne-tapera,129.963,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,40.0104,0.5,24000,0,44100,Progne-tapera,129.965,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,43.6604,0.9,24000,0,44100,Progne-tapera,129.967,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,53.3683,1.21,24000,0,44100,Progne-tapera,129.968,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,57.1843,1.57,24000,0,44100,Progne-tapera,129.969,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,62.1083,1.23,24000,0,44100,Progne-tapera,129.971,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,66.6582,1.32,24000,0,44100,Progne-tapera,129.972,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,18.6865,1.45,24000,0,44100,Progne-tapera,0.175,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,21.4865,0.48,24000,0,44100,Progne-tapera,0.175,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,23.4265,1.92,24000,0,44100,Progne-tapera,0.174,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,27.4565,1.45,24000,0,44100,Progne-tapera,0.174,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,31.8224,0.51,24000,0,44100,Progne-tapera,0.172,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,36.9424,0.77,24000,0,44100,Progne-tapera,0.172,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,40.0104,0.5,24000,0,44100,Progne-tapera,0.171,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,43.6604,0.9,24000,0,44100,Progne-tapera,0.17,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,53.3683,1.21,24000,0,44100,Progne-tapera,0.17,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,57.1843,1.57,24000,0,44100,Progne-tapera,0.17,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,62.1083,1.23,24000,0,44100,Progne-tapera,0.169,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-401364.wav,72.0196,66.6582,1.32,24000,0,44100,Progne-tapera,0.169,weszhen, 11/18/2021, 01:51:54,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,2.9346,0.75,24000,0,44100,Progne-tapera,112.136,kkong, 11/22/2021, 04:59:17,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,0.2345,1.13,24000,0,44100,Progne-tapera,112.127,kkong, 11/22/2021, 04:59:17,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,4.6946,0.32,24000,0,44100,Progne-tapera,112.138,kkong, 11/22/2021, 04:59:17,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,8.6846,0.7101,24000,0,44100,Progne-tapera,112.142,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,7.1146,1.28,24000,0,44100,Progne-tapera,112.139,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,10.4147,0.46,24000,0,44100,Progne-tapera,112.145,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,14.2547,0.7,24000,0,44100,Progne-tapera,112.149,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,11.9347,0.91,24000,0,44100,Progne-tapera,112.147,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,18.4448,0.62,24000,0,44100,Progne-tapera,112.154,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,16.7548,0.93,24000,0,44100,Progne-tapera,112.151,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,20.7648,0.54,24000,0,44100,Progne-tapera,112.157,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,19.8848,0.39,24000,0,44100,Progne-tapera,112.155,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,21.6348,0.6,24000,0,44100,Progne-tapera,112.158,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,22.8348,0.51,24000,0,44100,Progne-tapera,112.159,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,26.8249,1.32,24000,0,44100,Progne-tapera,112.16,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,29.1349,0.36,24000,0,44100,Progne-tapera,112.162,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,30.5249,0.7301,24000,0,44100,Progne-tapera,112.167,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,29.6749,0.47,24000,0,44100,Progne-tapera,112.164,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,31.515,1.6,24000,0,44100,Progne-tapera,112.17,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,34.405,0.91,24000,0,44100,Progne-tapera,112.171,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,38.095,1.3301,24000,0,44100,Progne-tapera,112.174,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,41.8651,1.92,24000,0,44100,Progne-tapera,112.174,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,45.4251,2.7201,24000,0,44100,Progne-tapera,112.176,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,50.9552,1.12,24000,0,44100,Progne-tapera,112.178,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,53.6753,1.6,24000,0,44100,Progne-tapera,112.179,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,57.3653,1.8,24000,0,44100,Progne-tapera,112.18,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,63.3954,1.92,24000,0,44100,Progne-tapera,112.181,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-556551.wav,74.031,69.6655,4.18,24000,0,44100,Progne-tapera,112.183,kkong, 11/22/2021, 04:59:18,./Mixed_Bird/
Progne-tapera-558285.wav,77.472,0.0445,1.0501,24000,0,48000,Progne-tapera,125.893,kkong, 11/22/2021, 05:01:31,./Mixed_Bird/
Progne-tapera-558285.wav,77.472,6.2547,0.91,24000,0,48000,Progne-tapera,125.899,kkong, 11/22/2021, 05:01:31,./Mixed_Bird/
Progne-tapera-558285.wav,77.472,16.825,1.69,24000,0,48000,Progne-tapera,125.901,kkong, 11/22/2021, 05:01:31,./Mixed_Bird/
Progne-tapera-558285.wav,77.472,8.9648,2.7,24000,0,48000,Progne-tapera,125.9,kkong, 11/22/2021, 05:01:31,./Mixed_Bird/
Progne-tapera-558285.wav,77.472,25.2552,2.04,24000,0,48000,Progne-tapera,125.903,kkong, 11/22/2021, 05:01:31,./Mixed_Bird/
Progne-tapera-558285.wav,77.472,34.6954,1.0201,24000,0,48000,Progne-tapera,125.907,kkong, 11/22/2021, 05:01:31,./Mixed_Bird/
Progne-tapera-558285.wav,77.472,42.6256,1.2501,24000,0,48000,Progne-tapera,125.909,kkong, 11/22/2021, 05:01:31,./Mixed_Bird/
Progne-tapera-558285.wav,77.472,47.4558,1.73,24000,0,48000,Progne-tapera,125.911,kkong, 11/22/2021, 05:01:31,./Mixed_Bird/
Progne-tapera-558285.wav,77.472,54.5259,1.1901,24000,0,48000,Progne-tapera,125.914,kkong, 11/22/2021, 05:01:31,./Mixed_Bird/
Progne-tapera-558285.wav,77.472,67.4363,1.97,24000,0,48000,Progne-tapera,125.917,kkong, 11/22/2021, 05:01:31,./Mixed_Bird/
Progne-tapera-558285.wav,77.472,74.4865,1.79,24000,0,48000,Progne-tapera,125.92,kkong, 11/22/2021, 05:01:31,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,4.8443,1.18,24000,0,44100,Psarocolius-angustifrons,127.277,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,9.2841,1.41,24000,0,44100,Psarocolius-angustifrons,127.279,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,17.4738,1.1499,24000,0,44100,Psarocolius-angustifrons,127.281,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,30.1232,1.2499,24000,0,44100,Psarocolius-angustifrons,127.282,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,41.3127,0.9499,24000,0,44100,Psarocolius-angustifrons,127.283,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,53.4122,1.0899,24000,0,44100,Psarocolius-angustifrons,127.293,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,60.6018,1.23,24000,0,44100,Psarocolius-angustifrons,127.296,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,70.1514,1.4599,24000,0,44100,Psarocolius-angustifrons,127.302,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,65.2916,0.85,24000,0,44100,Psarocolius-angustifrons,127.299,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,75.6312,1.0199,24000,0,44100,Psarocolius-angustifrons,127.305,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,82.0309,1.3999,24000,0,44100,Psarocolius-angustifrons,127.309,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,87.2606,0.81,24000,0,44100,Psarocolius-angustifrons,127.31,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,96.1802,0.45,24000,0,44100,Psarocolius-angustifrons,127.313,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,93.7204,0.7799,24000,0,44100,Psarocolius-angustifrons,127.312,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,100.49,0.75,24000,0,44100,Psarocolius-angustifrons,127.314,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,103.97,0.81,24000,0,44100,Psarocolius-angustifrons,127.316,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,107.95,0.8,24000,0,44100,Psarocolius-angustifrons,127.321,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-27823.wav,110.315,105.34,0.71,24000,0,44100,Psarocolius-angustifrons,127.317,kkong, 11/22/2021, 05:04:36,./Mixed_Bird/
Psarocolius-angustifrons-45659.wav,35.0825,9.6052,6.6905,24000,0,44100,Psarocolius-angustifrons,63.449,kkong, 11/22/2021, 05:05:45,./Mixed_Bird/
Psarocolius-angustifrons-45659.wav,35.0825,20.926,1.3301,24000,0,44100,Psarocolius-angustifrons,63.456,kkong, 11/22/2021, 05:05:45,./Mixed_Bird/
Psarocolius-angustifrons-45659.wav,35.0825,16.4057,1.9401,24000,0,44100,Psarocolius-angustifrons,63.45,kkong, 11/22/2021, 05:05:45,./Mixed_Bird/
Psarocolius-angustifrons-45659.wav,35.0825,22.3261,2.5802,24000,0,44100,Psarocolius-angustifrons,63.457,kkong, 11/22/2021, 05:05:45,./Mixed_Bird/
Psarocolius-angustifrons-45659.wav,35.0825,26.5464,1.8901,24000,0,44100,Psarocolius-angustifrons,63.458,kkong, 11/22/2021, 05:05:46,./Mixed_Bird/
Psarocolius-angustifrons-45659.wav,35.0825,28.4665,2.3502,24000,0,44100,Psarocolius-angustifrons,63.461,kkong, 11/22/2021, 05:05:46,./Mixed_Bird/
